product_id,shop_id,name,color,fabric,size_range,price_lkr,product_url,created_ts,popularity_score,stock_count,category_name,_cleaned_at,_dq_score,transaction_date,transaction_year_month,_enriched_at
532.0,33.0,fashion item 531,black,linen,xs-l,7125.6,https://shop.lk/product/531,2023-10-12t00:00:00,0.579,120.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
533.0,25.0,fashion item 532,white,silk,s-xl,6077.65,https://shop.lk/product/532,2024-01-20t00:00:00,0.286,111.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
534.0,13.0,fashion item 533,green,rayon,m-xl,5233.95,https://shop.lk/product/533,2025-05-20t00:00:00,0.984,246.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
535.0,46.0,fashion item 534,yellow,wool,s-l,2805.8,https://shop.lk/product/534,2025-01-15t00:00:00,0.17,169.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
536.0,44.0,fashion item 535,green,rayon,xs-l,4706.82,https://shop.lk/product/535,2023-03-19t00:00:00,0.328,222.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
537.0,4.0,fashion item 536,beige,wool,xs-l,3344.43,https://shop.lk/product/536,2025-06-09t00:00:00,0.656,216.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
538.0,42.0,fashion item 537,green,rayon,s-l,3450.73,https://shop.lk/product/537,2023-01-21t00:00:00,0.19,243.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
539.0,37.0,fashion item 538,pink,cotton,m-xl,6698.7,https://shop.lk/product/538,2024-04-11t00:00:00,0.544,282.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
540.0,47.0,fashion item 539,green,rayon,m-xxl,5605.33,https://shop.lk/product/539,2024-09-15t00:00:00,0.139,41.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
541.0,47.0,fashion item 540,green,cotton,m-xl,2810.08,https://shop.lk/product/540,2025-01-21t00:00:00,0.097,109.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
542.0,32.0,fashion item 541,blue,linen,s-xl,5478.55,https://shop.lk/product/541,2023-09-30t00:00:00,0.305,111.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
543.0,7.0,fashion item 542,yellow,silk,m-xl,3568.56,https://shop.lk/product/542,2024-09-23t00:00:00,0.785,247.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
544.0,3.0,fashion item 543,grey,polyester,m-xl,6146.11,https://shop.lk/product/543,2024-10-05t00:00:00,0.041,287.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
545.0,14.0,fashion item 544,beige,linen,s-xl,4847.45,https://shop.lk/product/544,2024-11-15t00:00:00,0.94,152.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
546.0,19.0,fashion item 545,green,rayon,xs-l,4992.19,https://shop.lk/product/545,2025-03-03t00:00:00,0.746,122.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
547.0,26.0,fashion item 546,black,rayon,xs-l,2839.2,https://shop.lk/product/546,2024-02-25t00:00:00,0.822,116.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
548.0,41.0,fashion item 547,white,cotton,m-xl,6626.81,https://shop.lk/product/547,2023-08-30t00:00:00,0.439,101.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
549.0,12.0,fashion item 548,grey,cotton,s-xl,7907.96,https://shop.lk/product/548,2024-05-18t00:00:00,0.342,286.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
550.0,27.0,fashion item 549,blue,linen,m-xl,7322.55,https://shop.lk/product/549,2024-06-20t00:00:00,0.289,15.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
551.0,12.0,fashion item 550,white,linen,m-xxl,7076.08,https://shop.lk/product/550,2023-08-11t00:00:00,0.72,147.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
552.0,13.0,fashion item 551,red,linen,xs-l,7648.05,https://shop.lk/product/551,2024-06-08t00:00:00,0.845,189.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
553.0,16.0,fashion item 552,beige,polyester,s-l,7704.91,https://shop.lk/product/552,2024-12-29t00:00:00,0.478,259.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
554.0,5.0,fashion item 553,grey,silk,xs-l,7997.24,https://shop.lk/product/553,2023-09-10t00:00:00,0.665,37.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
555.0,3.0,fashion item 554,yellow,polyester,m-xl,7754.18,https://shop.lk/product/554,2023-11-08t00:00:00,0.015,97.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
556.0,1.0,fashion item 555,green,silk,s-l,6499.65,https://shop.lk/product/555,2025-05-23t00:00:00,0.465,230.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
557.0,4.0,fashion item 556,blue,denim,s-xl,4096.81,https://shop.lk/product/556,2023-03-16t00:00:00,0.088,123.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
558.0,32.0,fashion item 557,yellow,silk,s-l,2730.07,https://shop.lk/product/557,2024-11-05t00:00:00,0.674,178.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
559.0,11.0,fashion item 558,black,cotton,m-xl,5684.18,https://shop.lk/product/558,2025-05-13t00:00:00,0.595,98.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
560.0,43.0,fashion item 559,white,wool,s-l,7027.57,https://shop.lk/product/559,2024-05-19t00:00:00,0.949,164.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
561.0,26.0,fashion item 560,red,linen,s-l,2550.16,https://shop.lk/product/560,2025-06-18t00:00:00,0.799,154.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
562.0,43.0,fashion item 561,blue,wool,m-xxl,2500.02,https://shop.lk/product/561,2023-04-06t00:00:00,0.424,155.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
563.0,11.0,fashion item 562,black,wool,m-xl,5017.48,https://shop.lk/product/562,2023-12-06t00:00:00,0.568,292.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
564.0,6.0,fashion item 563,red,rayon,s-xl,3064.96,https://shop.lk/product/563,2024-12-25t00:00:00,0.843,207.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
565.0,21.0,fashion item 564,grey,denim,xs-l,3051.85,https://shop.lk/product/564,2023-12-23t00:00:00,0.931,247.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
566.0,38.0,fashion item 565,black,rayon,s-xl,4701.56,https://shop.lk/product/565,2024-12-17t00:00:00,0.181,60.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
567.0,31.0,fashion item 566,pink,rayon,s-l,4477.78,https://shop.lk/product/566,2024-05-31t00:00:00,0.189,53.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
568.0,16.0,fashion item 567,red,rayon,m-xl,7640.62,https://shop.lk/product/567,2025-03-07t00:00:00,0.159,121.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
569.0,33.0,fashion item 568,pink,linen,m-xl,6562.41,https://shop.lk/product/568,2024-04-21t00:00:00,0.689,138.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
570.0,33.0,fashion item 569,grey,polyester,m-xxl,6025.0,https://shop.lk/product/569,2024-03-24t00:00:00,0.668,270.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
571.0,44.0,fashion item 570,pink,silk,s-l,4241.45,https://shop.lk/product/570,2024-03-10t00:00:00,0.824,52.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
572.0,10.0,fashion item 571,blue,linen,s-l,5923.58,https://shop.lk/product/571,2023-04-08t00:00:00,0.022,72.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
573.0,46.0,fashion item 572,pink,silk,s-xl,2509.06,https://shop.lk/product/572,2023-12-20t00:00:00,0.894,228.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
574.0,40.0,fashion item 573,green,wool,m-xxl,7054.95,https://shop.lk/product/573,2024-12-15t00:00:00,0.558,39.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
575.0,31.0,fashion item 574,black,denim,s-xl,7944.09,https://shop.lk/product/574,2023-03-14t00:00:00,0.758,151.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
576.0,36.0,fashion item 575,white,polyester,xs-l,5551.72,https://shop.lk/product/575,2025-02-13t00:00:00,0.187,145.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
577.0,39.0,fashion item 576,red,wool,xs-l,4433.6,https://shop.lk/product/576,2023-10-13t00:00:00,0.418,39.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
578.0,39.0,fashion item 577,black,linen,m-xl,7455.11,https://shop.lk/product/577,2024-07-07t00:00:00,0.183,1.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
579.0,37.0,fashion item 578,pink,silk,m-xl,2149.04,https://shop.lk/product/578,2023-12-04t00:00:00,0.307,76.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
580.0,26.0,fashion item 579,green,linen,m-xxl,7981.5,https://shop.lk/product/579,2024-11-15t00:00:00,0.651,187.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
581.0,8.0,fashion item 580,pink,wool,m-xl,7535.25,https://shop.lk/product/580,2023-07-02t00:00:00,0.687,67.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
582.0,24.0,fashion item 581,blue,linen,xs-l,5480.48,https://shop.lk/product/581,2024-12-27t00:00:00,0.122,190.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
583.0,43.0,fashion item 582,blue,denim,xs-l,4538.35,https://shop.lk/product/582,2025-04-16t00:00:00,0.29,161.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
584.0,29.0,fashion item 583,pink,polyester,m-xl,3170.19,https://shop.lk/product/583,2023-03-30t00:00:00,0.682,284.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
585.0,26.0,fashion item 584,grey,rayon,m-xl,7050.83,https://shop.lk/product/584,2024-12-20t00:00:00,0.499,49.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
586.0,14.0,fashion item 585,pink,cotton,m-xl,3992.52,https://shop.lk/product/585,2024-11-14t00:00:00,0.711,165.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
587.0,5.0,fashion item 586,green,denim,xs-l,6427.86,https://shop.lk/product/586,2023-04-22t00:00:00,0.782,127.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
588.0,35.0,fashion item 587,green,rayon,xs-l,5615.93,https://shop.lk/product/587,2025-03-11t00:00:00,0.518,40.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
589.0,39.0,fashion item 588,black,denim,m-xxl,7932.04,https://shop.lk/product/588,2023-03-11t00:00:00,0.441,127.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
590.0,6.0,fashion item 589,yellow,rayon,m-xl,7213.52,https://shop.lk/product/589,2025-04-06t00:00:00,0.894,271.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
591.0,44.0,fashion item 590,red,silk,m-xl,5435.3,https://shop.lk/product/590,2023-06-24t00:00:00,0.16,22.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
592.0,8.0,fashion item 591,blue,denim,s-xl,4497.66,https://shop.lk/product/591,2024-05-08t00:00:00,0.076,226.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
593.0,31.0,fashion item 592,yellow,linen,m-xxl,6150.56,https://shop.lk/product/592,2025-03-28t00:00:00,0.9,192.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
594.0,8.0,fashion item 593,grey,linen,s-l,2879.7,https://shop.lk/product/593,2025-01-14t00:00:00,0.463,118.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
595.0,3.0,fashion item 594,white,denim,m-xxl,6347.45,https://shop.lk/product/594,2024-03-27t00:00:00,0.569,179.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
596.0,26.0,fashion item 595,grey,polyester,m-xl,3641.23,https://shop.lk/product/595,2023-10-05t00:00:00,0.039,53.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
597.0,16.0,fashion item 596,beige,silk,s-l,3728.34,https://shop.lk/product/596,2024-06-23t00:00:00,0.553,240.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
598.0,11.0,fashion item 597,white,denim,s-l,7655.33,https://shop.lk/product/597,2024-09-04t00:00:00,0.002,114.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
599.0,23.0,fashion item 598,pink,cotton,m-xxl,4595.74,https://shop.lk/product/598,2024-08-22t00:00:00,0.954,46.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
600.0,48.0,fashion item 599,pink,silk,m-xl,5165.14,https://shop.lk/product/599,2023-11-14t00:00:00,0.923,219.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
601.0,49.0,fashion item 600,grey,cotton,s-xl,4807.03,https://shop.lk/product/600,2024-02-14t00:00:00,0.281,189.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
602.0,45.0,fashion item 601,pink,rayon,m-xxl,2660.96,https://shop.lk/product/601,2023-03-10t00:00:00,0.787,162.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
603.0,7.0,fashion item 602,pink,denim,m-xxl,3502.58,https://shop.lk/product/602,2025-01-25t00:00:00,0.84,278.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
604.0,5.0,fashion item 603,blue,rayon,m-xxl,3897.82,https://shop.lk/product/603,2024-05-15t00:00:00,0.124,269.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
605.0,30.0,fashion item 604,yellow,polyester,m-xl,7792.96,https://shop.lk/product/604,2023-12-23t00:00:00,0.438,162.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
606.0,25.0,fashion item 605,black,silk,m-xl,6944.29,https://shop.lk/product/605,2024-10-05t00:00:00,0.216,215.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
607.0,14.0,fashion item 606,green,wool,m-xl,6019.62,https://shop.lk/product/606,2023-09-02t00:00:00,0.495,249.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
608.0,20.0,fashion item 607,beige,cotton,m-xl,3413.18,https://shop.lk/product/607,2024-12-12t00:00:00,0.353,296.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
609.0,47.0,fashion item 608,blue,silk,m-xl,6887.59,https://shop.lk/product/608,2023-05-11t00:00:00,0.214,61.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
610.0,21.0,fashion item 609,white,linen,xs-l,4599.19,https://shop.lk/product/609,2023-06-13t00:00:00,0.147,42.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
611.0,48.0,fashion item 610,white,denim,s-xl,6503.02,https://shop.lk/product/610,2023-01-02t00:00:00,0.554,68.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
612.0,17.0,fashion item 611,pink,denim,s-xl,3573.28,https://shop.lk/product/611,2024-10-29t00:00:00,0.635,88.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
613.0,7.0,fashion item 612,grey,linen,s-xl,6314.24,https://shop.lk/product/612,2023-10-13t00:00:00,0.259,55.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
614.0,38.0,fashion item 613,red,rayon,xs-l,7601.66,https://shop.lk/product/613,2023-01-25t00:00:00,0.605,245.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
615.0,21.0,fashion item 614,pink,silk,xs-l,2937.85,https://shop.lk/product/614,2023-11-12t00:00:00,0.937,69.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
616.0,15.0,fashion item 615,green,rayon,xs-l,6641.58,https://shop.lk/product/615,2023-01-05t00:00:00,0.2,19.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
617.0,8.0,fashion item 616,black,wool,s-xl,7810.84,https://shop.lk/product/616,2025-05-03t00:00:00,0.914,58.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
618.0,45.0,fashion item 617,black,linen,s-l,4966.76,https://shop.lk/product/617,2023-05-14t00:00:00,0.808,88.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
619.0,2.0,fashion item 618,grey,linen,xs-l,7609.47,https://shop.lk/product/618,2024-04-02t00:00:00,1.0,195.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
620.0,42.0,fashion item 619,black,polyester,m-xxl,3210.17,https://shop.lk/product/619,2023-10-26t00:00:00,0.013,17.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
621.0,11.0,fashion item 620,black,wool,m-xxl,5468.25,https://shop.lk/product/620,2024-03-21t00:00:00,0.549,20.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
622.0,3.0,fashion item 621,blue,linen,m-xxl,2841.09,https://shop.lk/product/621,2024-06-18t00:00:00,0.011,299.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
623.0,11.0,fashion item 622,pink,linen,s-l,3670.45,https://shop.lk/product/622,2024-04-11t00:00:00,0.648,155.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
624.0,28.0,fashion item 623,pink,denim,xs-l,6749.05,https://shop.lk/product/623,2025-03-13t00:00:00,0.648,47.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
625.0,43.0,fashion item 624,beige,rayon,xs-l,6001.62,https://shop.lk/product/624,2024-07-09t00:00:00,0.1,157.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
626.0,6.0,fashion item 625,yellow,linen,s-xl,6267.41,https://shop.lk/product/625,2025-04-08t00:00:00,0.894,172.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
627.0,22.0,fashion item 626,yellow,denim,m-xxl,5561.44,https://shop.lk/product/626,2023-06-06t00:00:00,0.397,209.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
628.0,37.0,fashion item 627,white,linen,s-l,3447.66,https://shop.lk/product/627,2024-01-29t00:00:00,0.681,86.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
629.0,31.0,fashion item 628,yellow,silk,s-l,5589.34,https://shop.lk/product/628,2023-01-21t00:00:00,0.848,240.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
630.0,31.0,fashion item 629,beige,rayon,s-xl,2369.1,https://shop.lk/product/629,2024-11-12t00:00:00,0.309,277.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
631.0,39.0,fashion item 630,black,wool,s-xl,7273.1,https://shop.lk/product/630,2025-05-15t00:00:00,0.163,187.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
632.0,2.0,fashion item 631,green,silk,s-xl,3889.56,https://shop.lk/product/631,2023-08-05t00:00:00,0.353,13.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
633.0,21.0,fashion item 632,green,linen,m-xxl,7424.74,https://shop.lk/product/632,2023-01-04t00:00:00,0.713,79.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
634.0,22.0,fashion item 633,pink,denim,s-l,4502.51,https://shop.lk/product/633,2023-12-31t00:00:00,0.761,214.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
635.0,39.0,fashion item 634,white,denim,s-xl,5398.78,https://shop.lk/product/634,2024-12-30t00:00:00,0.536,229.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
636.0,23.0,fashion item 635,black,cotton,s-l,5621.24,https://shop.lk/product/635,2023-05-28t00:00:00,0.151,32.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
637.0,4.0,fashion item 636,white,polyester,s-l,7373.09,https://shop.lk/product/636,2023-11-17t00:00:00,0.822,249.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
638.0,17.0,fashion item 637,white,silk,m-xxl,3511.12,https://shop.lk/product/637,2025-03-16t00:00:00,0.696,277.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
639.0,36.0,fashion item 638,white,linen,s-xl,2090.53,https://shop.lk/product/638,2025-04-14t00:00:00,0.513,150.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
640.0,26.0,fashion item 639,yellow,cotton,m-xl,2288.07,https://shop.lk/product/639,2024-03-03t00:00:00,0.091,115.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
641.0,5.0,fashion item 640,pink,rayon,xs-l,6643.92,https://shop.lk/product/640,2024-12-08t00:00:00,0.955,27.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
642.0,36.0,fashion item 641,green,polyester,m-xxl,3530.47,https://shop.lk/product/641,2024-08-06t00:00:00,0.868,267.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
643.0,21.0,fashion item 642,beige,rayon,m-xxl,7173.14,https://shop.lk/product/642,2024-06-24t00:00:00,0.856,101.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
644.0,14.0,fashion item 643,pink,wool,s-l,7684.28,https://shop.lk/product/643,2024-01-24t00:00:00,0.615,75.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
645.0,6.0,fashion item 644,pink,wool,m-xl,3622.78,https://shop.lk/product/644,2024-06-09t00:00:00,1.0,227.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
646.0,35.0,fashion item 645,pink,rayon,xs-l,2922.45,https://shop.lk/product/645,2024-11-25t00:00:00,0.544,22.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
647.0,13.0,fashion item 646,blue,denim,xs-l,7346.98,https://shop.lk/product/646,2023-01-15t00:00:00,0.483,96.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
648.0,48.0,fashion item 647,white,denim,s-xl,2866.86,https://shop.lk/product/647,2025-01-24t00:00:00,0.486,170.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
649.0,30.0,fashion item 648,beige,wool,xs-l,5162.37,https://shop.lk/product/648,2025-04-24t00:00:00,0.838,223.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
650.0,1.0,fashion item 649,black,wool,m-xl,7316.59,https://shop.lk/product/649,2023-07-25t00:00:00,0.341,160.0,jeans,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
651.0,33.0,fashion item 650,yellow,cotton,m-xxl,4778.88,https://shop.lk/product/650,2025-02-20t00:00:00,0.209,30.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
652.0,38.0,fashion item 651,white,silk,m-xxl,4147.07,https://shop.lk/product/651,2023-07-03t00:00:00,0.171,270.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
653.0,24.0,fashion item 652,red,silk,xs-l,2733.62,https://shop.lk/product/652,2024-12-04t00:00:00,0.37,135.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
654.0,15.0,fashion item 653,blue,denim,s-l,5684.21,https://shop.lk/product/653,2025-02-28t00:00:00,0.312,236.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
655.0,1.0,fashion item 654,green,silk,m-xl,2236.32,https://shop.lk/product/654,2023-02-04t00:00:00,0.633,14.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
656.0,46.0,fashion item 655,grey,cotton,m-xl,7157.84,https://shop.lk/product/655,2023-01-23t00:00:00,0.87,144.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
657.0,30.0,fashion item 656,green,rayon,m-xxl,3596.7,https://shop.lk/product/656,2023-12-24t00:00:00,0.555,164.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
658.0,40.0,fashion item 657,pink,polyester,m-xl,2931.94,https://shop.lk/product/657,2024-03-25t00:00:00,0.23,91.0,shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
659.0,27.0,fashion item 658,black,silk,xs-l,6637.37,https://shop.lk/product/658,2023-10-19t00:00:00,0.072,246.0,jackets,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
660.0,27.0,fashion item 659,yellow,polyester,s-xl,5237.43,https://shop.lk/product/659,2023-04-18t00:00:00,0.38,167.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
661.0,9.0,fashion item 660,beige,cotton,s-xl,7497.25,https://shop.lk/product/660,2023-06-13t00:00:00,0.395,231.0,dresses,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
662.0,36.0,fashion item 661,grey,linen,m-xxl,2812.9,https://shop.lk/product/661,2024-02-10t00:00:00,0.615,279.0,skirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
663.0,45.0,fashion item 662,green,cotton,m-xl,5970.61,https://shop.lk/product/662,2023-03-16t00:00:00,0.616,186.0,t-shirts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
664.0,24.0,fashion item 663,yellow,polyester,s-l,7478.98,https://shop.lk/product/663,2024-01-21t00:00:00,0.41,185.0,shorts,2026-05-02T10:32:00.662267,100,,,2026-05-02T10:32:04.440408
