deviceId,rideId,timestamp,temperature,coldTemperature,humidity,rainValue,rainValue2,rainStatus,rainStatus2,magnetDetected,pitch,roll,tiltAngle,tiltStatus,waterDetected,tiltDetected,tempHigh,tempLow,temperatureStatus,deliveryStatus,tilt_rate,tilt_accel,tilt_risk_score,label
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:10,30.81,30.31,84.19,4095,4095,Dry,Dry,False,2.307,2.577,2.474,Normal,False,False,False,False,Normal,IDLE,-0.48347085555731184,-0.16335199748891266,0.3924805392047954,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:12,31.37,30.87,84.18,4095,4095,Dry,Dry,False,2.727,1.57,2.238,Normal,False,False,False,False,Normal,IDLE,0.8874081617783391,-0.7310179857509428,0.4899894520526115,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:14,30.49,29.99,84.45,3000,3000,Wet,Wet,False,6.242,6.105,6.222,Normal,False,False,False,False,Normal,IDLE,0.3608762372663826,-0.5245034612852432,0.7304129351272157,Unsafe
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:16,31.16,30.66,83.48,3000,3000,Wet,Wet,False,-0.207,0.734,1.001,Normal,False,False,False,False,Normal,IDLE,1.2995056468801698,0.16256682431588568,0.48993932386800165,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:18,31.52,31.02,83.52,4095,4095,Dry,Dry,False,3.348,2.692,3.397,Normal,False,False,False,False,Normal,IDLE,-0.3734519566318257,-0.21366234128408565,0.45169962781274087,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:20,31.2,30.7,85.84,3000,3000,Wet,Wet,False,3.82,4.958,4.179,Normal,False,False,False,False,Normal,IDLE,-0.8469114795176651,0.031582729653586814,0.671946469355257,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:22,30.87,30.37,82.82,4095,4095,Dry,Dry,False,3.423,3.759,3.834,Normal,False,False,False,False,Normal,IDLE,-0.36930367220516874,0.576166304370752,0.494203957306799,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:24,31.27,30.77,83.97,4095,4095,Dry,Dry,False,4.855,4.359,4.485,Normal,False,False,False,False,Normal,IDLE,0.25339364704355,0.7548312291980203,0.5245653471275799,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:26,31.28,30.78,84.42,3000,3000,Wet,Wet,False,3.713,3.272,3.836,Normal,False,False,False,False,Normal,IDLE,-0.35771716990713043,-0.2930285509353124,0.4909044091125718,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:28,31.18,30.68,82.32,4095,4095,Dry,Dry,False,0.984,2.023,1.647,Normal,False,False,False,False,Normal,IDLE,-0.43767623790968113,0.08178666779432736,0.2959972212270767,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:30,31.42,30.92,81.52,3000,3000,Wet,Wet,False,0.198,0.605,0.003,Normal,False,False,False,False,Normal,IDLE,0.5450369395363769,-0.13673212322741204,0.16382507961332576,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:32,31.66,31.16,81.7,4095,4095,Dry,Dry,False,0.421,1.972,0.932,Normal,False,False,False,False,Normal,IDLE,0.39470664032921804,0.4827039872176901,0.21163963380648673,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:34,30.67,30.17,82.29,4095,4095,Dry,Dry,False,3.207,3.292,3.957,Normal,False,False,False,False,Normal,IDLE,-0.009822621689853886,0.05670003163630233,0.3986213501382441,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:36,31.35,30.85,83.06,4095,4095,Dry,Dry,False,-0.109,0.809,1.059,Normal,False,False,False,False,Normal,IDLE,-0.6026385794708461,0.3946578059273,0.2866888480641374,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:38,30.94,30.44,83.69,4095,4095,Dry,Dry,False,4.235,4.176,4.38,Normal,False,False,False,False,Normal,IDLE,-0.9253997362688449,-0.7689236629644353,0.7156365314436031,Unsafe
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:40,31.15,30.65,83.58,4095,4095,Dry,Dry,False,3.104,2.614,2.879,Normal,False,False,False,False,Normal,IDLE,1.3517523306869792,0.9465182069558304,0.6934721103915842,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:42,30.45,29.95,84.86,4095,4095,Dry,Dry,True,4.161,4.73,4.513,Normal,False,False,False,False,Normal,IDLE,0.46249367797911445,-0.2612010671135129,0.5900390271543072,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:44,30.98,30.48,83.48,4095,4095,Dry,Dry,False,3.507,5.182,3.868,Normal,False,False,False,False,Normal,IDLE,0.729899691170296,-0.7988559598867044,0.605736818782687,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:46,31.42,30.92,82.59,1500,1500,Wet,Wet,False,2.603,3.411,3.393,Normal,False,False,False,False,Normal,IDLE,0.19349336121083272,-0.4847619447599895,0.39736350405590704,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:48,31.0,30.5,81.73,3000,3000,Wet,Wet,False,4.048,4.853,4.714,Normal,False,False,False,False,Normal,IDLE,-0.06326299808508133,-0.7401420491037316,0.49035672537051966,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:50,30.62,30.12,82.68,4095,4095,Dry,Dry,False,4.496,4.788,4.027,Normal,False,False,False,False,Normal,IDLE,-1.0194949971035028,0.3130382127539086,0.7085821896111559,Unsafe
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:52,30.83,30.33,83.86,4095,4095,Dry,Dry,False,4.944,3.557,4.087,Normal,False,False,False,False,Normal,IDLE,0.30428682430713305,-1.0869106281173488,0.4999407370658729,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:54,31.11,30.61,82.82,4095,4095,Dry,Dry,False,2.451,2.942,2.258,Normal,False,False,False,False,Normal,IDLE,-0.7947649808453421,0.2896996195870017,0.4642139784414554,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:56,31.46,30.96,83.27,4095,4095,Dry,Dry,False,2.123,3.237,2.128,Normal,False,False,False,False,Normal,IDLE,-0.54953260463399,-0.22910825965028767,0.37767427812500776,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:00:58,30.77,30.27,83.83,3000,3000,Wet,Wet,False,5.075,4.769,4.827,Normal,False,False,False,False,Normal,IDLE,0.3720363688121457,0.08332641428175669,0.5943364819988608,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:00,31.09,30.59,84.2,3000,3000,Wet,Wet,False,0.723,1.89,1.939,Normal,False,False,False,False,Normal,IDLE,-1.2075375307254101,-0.1378636262336629,0.5561526055263795,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:02,31.22,30.72,84.18,1500,1500,Wet,Wet,False,3.62,4.93,4.837,Normal,False,False,False,False,Normal,IDLE,0.18860970592112394,-0.00912498260025967,0.5402849140211867,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:04,31.5,31.0,84.63,3000,3000,Wet,Wet,False,-0.063,-0.359,0.0,Normal,False,False,False,False,Normal,IDLE,0.023823410587699104,-0.42398993882766706,0.007147023176309731,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:06,30.88,30.38,84.35,1500,1500,Wet,Wet,False,2.688,2.191,2.724,Normal,False,False,False,False,Normal,IDLE,-0.029421044556358494,-0.5076067015726075,0.2812398813078486,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:08,31.25,30.75,82.56,1500,1500,Wet,Wet,False,2.045,3.615,3.127,Normal,False,False,False,False,Normal,IDLE,-0.4091604444401849,-0.38020003716665307,0.435496873864041,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:10,31.14,30.64,84.13,4095,4095,Dry,Dry,False,3.302,2.582,2.238,Normal,False,False,False,False,Normal,IDLE,0.29799656783199996,0.7995611675746878,0.3131611369166316,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:12,30.9,30.4,83.68,4095,4095,Dry,Dry,False,0.551,0.048,0.389,Normal,False,False,False,False,Normal,IDLE,-0.956877785459504,-0.019869452403087268,0.32601080353281797,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:14,31.4,30.9,82.53,4095,4095,Dry,Dry,False,3.182,2.673,3.101,Normal,False,False,False,False,Normal,IDLE,-0.14288797963787558,0.5087704583033765,0.35297775789360725,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:16,31.37,30.87,83.03,3000,3000,Wet,Wet,False,3.837,4.076,3.667,Normal,False,False,False,False,Normal,IDLE,0.8799239607343061,-0.4290527723840967,0.6307259401985656,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:18,31.59,31.09,85.03,3000,3000,Wet,Wet,False,7.108,7.111,6.951,Normal,False,False,False,False,Normal,IDLE,0.6190661949138236,0.5610875144008426,0.880858662009478,Unsafe
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:20,30.14,29.64,83.1,4095,4095,Dry,Dry,False,1.181,1.855,1.52,Normal,False,False,False,False,Normal,IDLE,0.3151295785889219,-0.43751270382812246,0.24648899411740213,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:22,30.79,30.29,84.37,4095,4095,Dry,Dry,False,2.226,2.646,2.495,Normal,False,False,False,False,Normal,IDLE,0.5874087337413801,-0.4966891027919283,0.4256987459186383,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:24,31.61,31.11,82.4,4095,4095,Dry,Dry,False,3.808,3.285,3.532,Normal,False,False,False,False,Normal,IDLE,-1.8432818718058295,0.18478880134374265,0.9061377858843709,Unsafe
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:26,30.75,30.25,84.16,4095,4095,Dry,Dry,False,4.345,3.577,4.118,Normal,False,False,False,False,Normal,IDLE,-1.0621727166052903,-0.007909855131033868,0.7304158637181347,Unsafe
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:28,31.4,30.9,83.74,1500,1500,Wet,Wet,False,3.173,3.651,2.814,Normal,False,False,False,False,Normal,IDLE,1.3438333480671665,0.36744675173716934,0.6845169355548317,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:30,30.75,30.25,81.99,1500,1500,Wet,Wet,False,0.078,0.166,0.0,Normal,False,False,False,False,Normal,IDLE,-0.389405606807428,0.07091758357145166,0.11682168204222838,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:32,30.84,30.34,83.33,4095,4095,Dry,Dry,False,4.343,3.553,3.899,Normal,False,False,False,False,Normal,IDLE,-0.05322281404162613,0.12263891888921488,0.40590045707147293,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:34,31.0,30.5,84.44,3000,3000,Wet,Wet,False,6.398,5.499,5.863,Normal,False,False,False,False,Normal,IDLE,-0.12066849648524465,-0.11849958553008008,0.6224871025830119,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:36,31.03,30.53,83.93,1500,1500,Wet,Wet,False,4.335,5.059,4.754,Normal,False,False,False,False,Normal,IDLE,-1.015751989658486,-0.5367338388697261,0.7801123133821073,Unsafe
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:38,31.63,31.13,83.65,4095,4095,Dry,Dry,False,2.513,0.865,2.007,Normal,False,False,False,False,Normal,IDLE,0.1914467734562766,0.7146621313564273,0.2581204838325057,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:40,31.49,30.99,83.79,4095,4095,Dry,Dry,False,2.251,1.304,1.435,Normal,False,False,False,False,Normal,IDLE,0.7555927779129576,-0.3446145351084283,0.37017307426426965,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:42,31.13,30.63,83.52,1500,1500,Wet,Wet,False,4.756,4.158,4.577,Normal,False,False,False,False,Normal,IDLE,-0.3979989267241121,-0.3442517539635878,0.5770697694930946,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:44,31.62,31.12,82.5,4095,4095,Dry,Dry,False,2.604,2.226,2.984,Normal,False,False,False,False,Normal,IDLE,-0.4147223195324175,0.6038327248781232,0.4228475210417727,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:46,30.88,30.38,82.86,4095,4095,Dry,Dry,False,2.579,1.59,1.944,Normal,False,False,False,False,Normal,IDLE,-0.7547064394959486,-0.5619507334325465,0.4207778658096607,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:48,31.43,30.93,85.41,4095,4095,Dry,Dry,False,-0.783,0.649,0.0,Normal,False,False,False,False,Normal,IDLE,2.0349343162412223,0.09140345460266831,0.6104802948723667,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:50,31.31,30.81,84.39,4095,4095,Dry,Dry,False,1.69,2.691,2.12,Normal,False,False,False,False,Normal,IDLE,-0.007269259781004756,0.15156148079592163,0.2141574755755756,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:52,30.91,30.41,82.89,1500,1500,Wet,Wet,False,3.906,3.546,3.664,Normal,False,False,False,False,Normal,IDLE,0.22878795257796747,-0.2144214678152188,0.43505505667399647,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:54,31.47,30.97,84.12,1500,1500,Wet,Wet,False,1.364,2.257,2.176,Normal,False,False,False,False,Normal,IDLE,-0.47869424818417505,0.820523314864479,0.36121094562718475,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:56,30.78,30.28,85.33,4095,4095,Dry,Dry,True,0.75,0.727,0.535,Normal,False,False,False,False,Normal,IDLE,-0.3912758287351257,0.14865482284042114,0.1709227673832534,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:01:58,31.29,30.79,84.26,3000,3000,Wet,Wet,False,1.896,2.097,2.194,Normal,False,False,False,False,Normal,IDLE,-0.40251620152126516,0.7219983327872729,0.34011708100738364,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:02:00,30.96,30.46,84.25,4095,4095,Dry,Dry,False,3.004,2.625,3.194,Normal,False,False,False,False,Normal,IDLE,-1.0509322471778528,-0.28962761642142326,0.6346678129573813,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:02:02,31.03,30.53,83.01,1500,1500,Wet,Wet,False,3.013,2.47,2.819,Normal,False,False,False,False,Normal,IDLE,0.6747314475167998,0.24760647656205598,0.4842713204266926,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:02:04,31.42,30.92,85.59,4095,4095,Dry,Dry,False,3.462,3.512,3.653,Normal,False,False,False,False,Normal,IDLE,-0.09589803793829876,-0.10931035557936557,0.39402156964111085,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:02:06,30.98,30.48,84.04,4095,4095,Dry,Dry,False,4.393,4.355,4.992,Normal,False,False,False,False,Normal,IDLE,0.9909056384328967,0.05735530908198418,0.7964638262552514,Unsafe
ESP32_BAG_01,RIDE_003,2025-01-01 08:02:08,30.94,30.44,85.25,4095,4095,Dry,Dry,False,4.033,3.304,4.064,Normal,False,False,False,False,Normal,IDLE,0.145269476759032,0.8545806164891059,0.4500235886221536,Warning
ESP32_BAG_01,RIDE_003,2025-01-01 08:02:10,31.11,30.61,82.4,4095,4095,Dry,Dry,False,2.001,2.357,2.04,Normal,False,False,False,False,Normal,IDLE,0.46392717397753636,0.5998293379292841,0.34316792981589317,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:02:12,30.94,30.44,83.18,1500,1500,Wet,Wet,False,0.131,-0.331,0.443,Normal,False,False,False,False,Normal,IDLE,0.08494301425776946,-0.2347760895306666,0.06979377660557982,Safe
ESP32_BAG_01,RIDE_003,2025-01-01 08:02:14,30.68,30.18,85.68,3000,3000,Wet,Wet,True,1.459,0.787,2.103,Normal,False,False,False,False,Normal,IDLE,0.7701351356684254,1.1818589346483506,0.4412926561620633,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:00,30.08,29.58,78.76,4095,4095,Dry,Dry,False,2.849,2.144,2.435,Normal,False,False,False,False,Normal,IDLE,0.0,0.42485837820230565,0.2434629442688542,Safe
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:02,29.86,29.36,79.33,4095,4095,Dry,Dry,False,4.228,4.911,4.171,Normal,False,False,False,False,Normal,IDLE,-0.5674802303488534,0.17192241156214969,0.5873602166628077,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:04,30.31,29.81,78.28,4095,4095,Dry,Dry,False,5.931,5.475,5.664,Normal,False,False,False,False,Normal,IDLE,0.4606238261331623,0.5381859976205902,0.7045381387666962,Unsafe
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:06,30.33,29.83,81.46,3000,3000,Wet,Wet,False,4.681,3.989,4.252,Normal,False,False,False,False,Normal,IDLE,1.2046546301117251,0.6650915431531071,0.7865807798645814,Unsafe
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:08,29.65,29.15,79.26,4095,4095,Dry,Dry,False,4.868,6.046,5.405,Normal,False,False,False,False,Normal,IDLE,0.0934955058728907,0.15847130850608146,0.5685559001427511,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:10,30.23,29.73,79.06,4095,4095,Dry,Dry,False,4.072,4.287,3.763,Normal,False,False,False,False,Normal,IDLE,-0.2683165782190343,-0.3693154060130347,0.4567604960836048,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:12,29.57,29.07,79.72,4095,4095,Dry,Dry,False,2.191,3.09,3.269,Normal,False,False,False,False,Normal,IDLE,0.18570280948693574,-0.13621385062214564,0.3826575969729693,Safe
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:14,29.61,29.11,79.3,4095,4095,Dry,Dry,False,4.194,4.052,4.13,Normal,False,False,False,False,Normal,IDLE,0.34445813767523936,-1.1747641534959328,0.5163042554342882,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:16,30.13,29.63,80.58,4095,4095,Dry,Dry,False,6.552,6.027,6.497,Normal,False,False,False,False,Normal,IDLE,0.11348884416599932,-0.5573738536624446,0.6836971024796203,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:18,29.95,29.45,79.99,4095,4095,Dry,Dry,False,1.629,1.531,2.079,Normal,False,False,False,False,Normal,IDLE,-0.02879632958179359,-0.20685458383730923,0.2165405174692759,Safe
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:20,30.03,29.53,79.24,4095,4095,Dry,Dry,False,3.428,3.372,3.381,Normal,False,False,False,False,Normal,IDLE,0.3177956873931623,-0.6340177747505765,0.43342941079281305,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:22,30.31,29.81,78.79,4095,4095,Dry,Dry,False,3.623,2.787,3.344,Normal,False,False,False,False,Normal,IDLE,0.5970077659732739,0.0854159492066486,0.5135141492907718,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:24,29.84,29.34,79.82,4095,4095,Dry,Dry,False,6.044,6.15,5.617,Normal,False,False,False,False,Normal,IDLE,-0.5074744846685428,0.8594252452024109,0.7139348883828353,Unsafe
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:26,30.15,29.65,79.53,4095,4095,Dry,Dry,False,4.548,4.761,5.058,Normal,False,False,False,False,Normal,IDLE,-1.6783163530469392,-0.33926466768237135,1.0,Unsafe
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:28,30.0,29.5,79.91,4095,4095,Dry,Dry,False,4.781,4.912,4.954,Normal,False,False,False,False,Normal,IDLE,-1.5395905288390799,1.3367554851982393,0.9572596422255158,Unsafe
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:30,29.93,29.43,79.93,4095,4095,Dry,Dry,False,5.572,6.473,5.418,Normal,False,False,False,False,Normal,IDLE,-0.9348354517252867,0.6403672292801973,0.8222716055131136,Unsafe
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:32,29.58,29.08,80.22,4095,4095,Dry,Dry,False,2.82,3.722,3.36,Normal,False,False,False,False,Normal,IDLE,-0.6898818984507556,1.1198715199639324,0.542989212212937,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:34,30.36,29.86,78.39,4095,4095,Dry,Dry,False,7.068,6.936,6.998,Normal,False,False,False,False,Normal,IDLE,-0.28517730989466444,-0.3068984384214383,0.7853381581315995,Unsafe
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:36,30.13,29.63,79.74,4095,4095,Dry,Dry,False,5.332,5.767,4.997,Normal,False,False,False,False,Normal,IDLE,-0.556921887170497,0.48092717810246927,0.666751705510312,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:38,30.63,30.13,80.04,4095,4095,Dry,Dry,False,7.357,6.663,7.021,Normal,False,False,False,False,Normal,IDLE,0.26892803702083284,-0.2367290468161798,0.7828126539970904,Unsafe
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:40,30.29,29.79,80.49,4095,4095,Dry,Dry,False,5.062,4.837,5.231,Normal,False,False,False,False,Normal,IDLE,-0.37666318121106124,0.5751480131506967,0.6361486612925213,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:42,30.44,29.94,78.78,4095,4095,Dry,Dry,False,5.25,6.325,5.675,Normal,False,False,False,False,Normal,IDLE,-0.1490904559015884,1.026083074004662,0.6122362230949494,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:44,29.76,29.26,78.22,3000,3000,Wet,Wet,False,4.396,5.378,5.265,Normal,False,False,False,False,Normal,IDLE,0.34196473999609306,-0.5615302800722759,0.6290763293171788,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:46,29.71,29.21,80.19,4095,4095,Dry,Dry,False,3.095,3.555,3.201,Normal,False,False,False,False,Normal,IDLE,0.7442049249935604,0.4424966930405549,0.5434060190824846,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:48,30.14,29.64,79.08,1500,1500,Wet,Wet,False,4.478,4.507,4.403,Normal,False,False,False,False,Normal,IDLE,0.8479524448473206,-0.9397803140050109,0.6946908152611624,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:50,30.22,29.72,79.37,4095,4095,Dry,Dry,False,5.631,5.454,5.179,Normal,False,False,False,False,Normal,IDLE,-0.28802569172388853,-0.28996851795646283,0.6043222953476426,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:52,30.67,30.17,78.85,4095,4095,Dry,Dry,False,1.125,0.642,1.14,Normal,False,False,False,False,Normal,IDLE,-0.04923461910403897,0.6353497925460956,0.128744143781677,Safe
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:54,30.06,29.56,77.93,3000,3000,Wet,Wet,True,6.701,7.208,7.012,Normal,False,False,False,False,Normal,IDLE,0.5036753091151794,0.5747117180006361,0.852312165413393,Unsafe
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:56,30.2,29.7,79.09,4095,4095,Dry,Dry,True,5.086,5.448,5.379,Normal,False,False,False,False,Normal,IDLE,-0.2719316046153736,1.233601855406246,0.6195115491813008,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:00:58,30.29,29.79,79.77,4095,4095,Dry,Dry,False,5.556,4.275,4.816,Normal,False,False,False,False,Normal,IDLE,0.6308388946538409,0.08824365518131266,0.6708502655826514,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:01:00,30.19,29.69,78.98,4095,4095,Dry,Dry,False,5.679,6.099,6.153,Normal,False,False,False,False,Normal,IDLE,-0.39087806559413124,-0.13449725365167067,0.7325956874694626,Unsafe
ESP32_BAG_01,RIDE_004,2025-01-01 08:01:02,29.77,29.27,79.39,4095,4095,Dry,Dry,False,1.54,1.273,2.217,Normal,False,False,False,False,Normal,IDLE,-0.580106474813089,0.6220269479310931,0.3957187856965956,Safe
ESP32_BAG_01,RIDE_004,2025-01-01 08:01:04,30.53,30.03,81.09,4095,4095,Dry,Dry,False,6.665,5.929,5.669,Normal,False,False,False,False,Normal,IDLE,1.5548824385465363,0.18560643402841515,1.0,Unsafe
ESP32_BAG_01,RIDE_004,2025-01-01 08:01:06,30.09,29.59,79.41,4095,4095,Dry,Dry,False,4.729,3.95,3.525,Normal,False,False,False,False,Normal,IDLE,1.4182329411493728,1.0632177944866044,0.7779915069153742,Unsafe
ESP32_BAG_01,RIDE_004,2025-01-01 08:01:08,29.79,29.29,79.89,4095,4095,Dry,Dry,False,6.666,5.712,5.942,Normal,False,False,False,False,Normal,IDLE,0.6917957533126724,0.4517245180455501,0.8017562660109678,Unsafe
ESP32_BAG_01,RIDE_004,2025-01-01 08:01:10,30.37,29.87,78.36,4095,4095,Dry,Dry,False,3.68,3.874,3.649,Normal,False,False,False,False,Normal,IDLE,0.15878825547082567,-0.785496677837336,0.4125457120441903,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:01:12,30.31,29.81,78.47,4095,4095,Dry,Dry,False,5.426,5.827,5.5,Normal,False,False,False,False,Normal,IDLE,0.14772222072368058,0.140867531914687,0.5942749603877575,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:01:14,30.32,29.82,79.44,4095,4095,Dry,Dry,False,6.109,4.944,6.131,Normal,False,False,False,False,Normal,IDLE,0.4785994997039604,-0.3808441031167992,0.7567276539194552,Unsafe
ESP32_BAG_01,RIDE_004,2025-01-01 08:01:16,30.16,29.66,79.14,1500,1500,Wet,Wet,False,2.411,1.939,2.35,Normal,False,False,False,False,Normal,IDLE,1.053567069349363,-0.41831396464531556,0.5510978392143289,Warning
ESP32_BAG_01,RIDE_004,2025-01-01 08:01:18,30.31,29.81,78.94,3000,3000,Wet,Wet,False,3.954,4.173,3.43,Normal,False,False,False,False,Normal,IDLE,-0.176457973984672,0.1530071990089482,0.39598020400850226,Safe
ESP32_BAG_01,RIDE_004,2025-01-01 08:01:20,30.26,29.76,77.14,3000,3000,Wet,Wet,True,4.136,3.598,3.902,Normal,False,False,False,False,Normal,IDLE,0.608615713567483,-0.27864015018135035,0.5728026286034835,Warning
