product_id,category_standardized,price_lkr,stock_count,price_category,total_quantity,avg_quantity,transaction_count,total_revenue,avg_transaction_value,_curated_at,_dataset_type
195.0,UTILITY PANTS,13000.0,12.0,Premium,2.0,2.0,1.0,28080.0,28080.0,2026-01-05T12:47:41.019337+05:30,ml_features
196.0,UTILITY PANTS,14500.0,3.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
197.0,UTILITY PANTS,12500.0,30.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
198.0,DENIM JACKETS,11000.0,39.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
199.0,KIMONO,9000.0,38.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
200.0,SHORTS,3500.0,18.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
201.0,COATS,11500.0,18.0,Premium,3.0,1.5,2.0,34776.0,17388.0,2026-01-05T12:47:41.019337+05:30,ml_features
202.0,SHORTS,3500.0,21.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
0.0,JOGGERS & PANTS,2500.0,45.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
204.0,KIMONO,10000.0,0.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
205.0,DENIM JACKETS,14500.0,8.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
206.0,UTILITY PANTS,8500.0,16.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
207.0,COATS,0.0,42.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
208.0,HOODIES & JACKETS,12000.0,2.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
209.0,OVERSIZE TEE,2500.0,0.0,Mid-Range,3.0,3.0,1.0,8100.0,8100.0,2026-01-05T12:47:41.019337+05:30,ml_features
210.0,CHINOS,0.0,25.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
211.0,TANKS,5000.0,35.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
212.0,NAN,4500.0,7.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
213.0,COATS,14000.0,0.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
214.0,BEACH WEAR,6000.0,21.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
215.0,BLAZERS,15000.0,33.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
216.0,CHINOS,6000.0,33.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
217.0,TANKS,4500.0,43.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
218.0,COATS,8000.0,2.0,Premium,3.0,3.0,1.0,25920.0,25920.0,2026-01-05T12:47:41.019337+05:30,ml_features
219.0,JOGGERS & PANTS,4000.0,48.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
220.0,BLAZERS,14000.0,37.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
221.0,HOODIES & JACKETS,10500.0,44.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
222.0,OVERSIZE TEE,5000.0,22.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
223.0,COATS,8500.0,24.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
224.0,POLOS,5000.0,29.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
225.0,TANKS,3500.0,43.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
226.0,BEACH WEAR,3500.0,1.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
227.0,SWEATSHIRTS,3000.0,3.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
228.0,SWEATSHIRTS,4000.0,31.0,Mid-Range,3.0,3.0,1.0,12960.0,12960.0,2026-01-05T12:47:41.019337+05:30,ml_features
229.0,OVERSIZE TEE,3500.0,38.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
230.0,COATS,11000.0,20.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
231.0,CARDIGANS,11500.0,16.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
232.0,BEACH WEAR,4500.0,43.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
233.0,KIMONO,10000.0,42.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
234.0,TRACK PANTS,2500.0,44.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
235.0,JOGGERS & PANTS,4500.0,5.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
236.0,BEACH WEAR,5000.0,25.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
237.0,BEACH WEAR,4000.0,48.0,Mid-Range,1.0,1.0,1.0,3888.0,3888.0,2026-01-05T12:47:41.019337+05:30,ml_features
238.0,UTILITY PANTS,10500.0,25.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
239.0,TRACK PANTS,4500.0,20.0,Mid-Range,2.0,2.0,1.0,8748.0,8748.0,2026-01-05T12:47:41.019337+05:30,ml_features
0.0,SWEATSHIRTS,6000.0,50.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
241.0,BEACH WEAR,6000.0,33.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
0.0,CHINOS,6500.0,11.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
243.0,BEACH WEAR,4000.0,38.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
244.0,BEACH WEAR,4500.0,50.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
245.0,T-SHIRTS,5000.0,37.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
246.0,TANKS,4500.0,36.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
247.0,SWEATSHIRTS,5000.0,46.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
248.0,BEACH WEAR,3000.0,44.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
249.0,SHORTS,3500.0,19.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
250.0,HOODIES & JACKETS,10000.0,41.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
251.0,CHINOS,5500.0,44.0,Premium,3.0,1.5,2.0,17820.0,8910.0,2026-01-05T12:47:41.019337+05:30,ml_features
252.0,OVERSIZE TEE,4000.0,42.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
253.0,KIMONO,12500.0,46.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
254.0,CARDIGANS,9500.0,35.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
255.0,T-SHIRTS,2500.0,47.0,Mid-Range,1.0,1.0,1.0,2430.0,2430.0,2026-01-05T12:47:41.019337+05:30,ml_features
256.0,BEACH WEAR,5500.0,3.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
257.0,CHINOS,4000.0,29.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
258.0,KIMONO,13500.0,5.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
259.0,CARDIGANS,13000.0,45.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
260.0,UTILITY PANTS,12500.0,14.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
261.0,T-SHIRTS,3000.0,15.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
262.0,HOODIES & JACKETS,13000.0,33.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
263.0,JOGGERS & PANTS,3000.0,0.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
264.0,JOGGERS & PANTS,5000.0,9.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
265.0,KIMONO,12000.0,5.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
266.0,UTILITY PANTS,11500.0,12.0,Premium,2.0,1.0,2.0,24840.0,12420.0,2026-01-05T12:47:41.019337+05:30,ml_features
267.0,JOGGERS & PANTS,2500.0,35.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
268.0,HOODIES & JACKETS,13500.0,12.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
269.0,BEACH WEAR,5000.0,39.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
270.0,KIMONO,8000.0,23.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
271.0,UTILITY PANTS,8000.0,2.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
272.0,HOODIES & JACKETS,8000.0,35.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
273.0,UTILITY PANTS,12000.0,17.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
274.0,BEACH WEAR,5500.0,47.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
275.0,DENIM JACKETS,12500.0,20.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
276.0,T-SHIRTS,4500.0,13.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
277.0,JOGGERS & PANTS,3500.0,33.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
278.0,SHORTS,4500.0,40.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
279.0,TANKS,4500.0,16.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
280.0,DENIM JACKETS,10500.0,19.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
281.0,UTILITY PANTS,14000.0,14.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
282.0,UTILITY PANTS,10000.0,29.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
283.0,SWEATSHIRTS,4000.0,16.0,Mid-Range,3.0,3.0,1.0,12960.0,12960.0,2026-01-05T12:47:41.019337+05:30,ml_features
284.0,TANKS,2500.0,25.0,Mid-Range,2.0,2.0,1.0,5400.0,5400.0,2026-01-05T12:47:41.019337+05:30,ml_features
285.0,POLOS,2500.0,0.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
286.0,COATS,14500.0,47.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
287.0,BEACH WEAR,5000.0,47.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
288.0,UTILITY PANTS,12000.0,23.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
289.0,OVERSIZE TEE,4000.0,25.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
290.0,CARDIGANS,12500.0,27.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
291.0,DENIM JACKETS,9000.0,42.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
292.0,JOGGERS & PANTS,4500.0,9.0,Mid-Range,3.0,3.0,1.0,14580.0,14580.0,2026-01-05T12:47:41.019337+05:30,ml_features
293.0,DENIM JACKETS,14000.0,10.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
294.0,COATS,9500.0,48.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
295.0,TRACK PANTS,2500.0,4.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
296.0,DENIM JACKETS,14000.0,15.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
297.0,NAN,5000.0,43.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
298.0,JOGGERS & PANTS,4500.0,17.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
299.0,COATS,8500.0,39.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
300.0,POLOS,3000.0,45.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
301.0,UTILITY PANTS,13500.0,29.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
302.0,SHORTS,4000.0,34.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
303.0,SHORTS,3000.0,33.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
304.0,SWEATSHIRTS,6000.0,11.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
305.0,DENIM JACKETS,14500.0,4.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
306.0,TANKS,5000.0,28.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
307.0,T-SHIRTS,4500.0,49.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
308.0,JOGGERS & PANTS,5000.0,3.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
309.0,TRACK PANTS,2500.0,37.0,Mid-Range,1.0,1.0,1.0,2700.0,2700.0,2026-01-05T12:47:41.019337+05:30,ml_features
310.0,JOGGERS & PANTS,4500.0,4.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
311.0,BEACH WEAR,5500.0,26.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
312.0,POLOS,2500.0,0.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
313.0,UTILITY PANTS,12000.0,31.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
314.0,SHORTS,3000.0,28.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
315.0,SHORTS,4000.0,32.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
316.0,TRACK PANTS,4500.0,28.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
317.0,OVERSIZE TEE,4000.0,1.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
0.0,BEACH WEAR,5500.0,5.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
319.0,OVERSIZE TEE,5000.0,34.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
320.0,T-SHIRTS,4500.0,19.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
321.0,POLOS,4000.0,43.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
322.0,JOGGERS & PANTS,4500.0,14.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
0.0,POLOS,3500.0,32.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
324.0,UTILITY PANTS,13500.0,47.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
325.0,TRACK PANTS,3500.0,45.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
326.0,SHORTS,2500.0,32.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
327.0,BLAZERS,8500.0,16.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
328.0,OVERSIZE TEE,3000.0,5.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
329.0,COATS,8000.0,41.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
330.0,BLAZERS,13000.0,34.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
331.0,OVERSIZE TEE,3500.0,30.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
332.0,CHINOS,6500.0,30.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
333.0,HOODIES & JACKETS,8000.0,20.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
334.0,TANKS,3500.0,0.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
335.0,HOODIES & JACKETS,11000.0,18.0,Premium,1.0,1.0,1.0,10692.0,10692.0,2026-01-05T12:47:41.019337+05:30,ml_features
336.0,OVERSIZE TEE,3000.0,2.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
337.0,SHORTS,4500.0,1.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
338.0,BEACH WEAR,3500.0,36.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
339.0,COATS,13500.0,34.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
340.0,DENIM JACKETS,14500.0,15.0,Premium,3.0,3.0,1.0,46980.0,46980.0,2026-01-05T12:47:41.019337+05:30,ml_features
341.0,NAN,3000.0,2.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
342.0,BEACH WEAR,3000.0,41.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
343.0,COATS,8500.0,33.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
344.0,UTILITY PANTS,0.0,37.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
345.0,SHORTS,4500.0,0.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
346.0,DENIM JACKETS,8500.0,25.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
0.0,UTILITY PANTS,8000.0,39.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
348.0,TRACK PANTS,4500.0,48.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
349.0,CARDIGANS,14500.0,50.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
350.0,NAN,3500.0,32.0,Mid-Range,2.0,2.0,1.0,7560.0,7560.0,2026-01-05T12:47:41.019337+05:30,ml_features
351.0,SWEATSHIRTS,3000.0,0.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
352.0,KIMONO,8000.0,29.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
353.0,TRACK PANTS,5000.0,7.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
354.0,BEACH WEAR,5000.0,36.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
355.0,TANKS,3500.0,6.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
356.0,KIMONO,0.0,14.0,Premium,3.0,3.0,1.0,30780.0,30780.0,2026-01-05T12:47:41.019337+05:30,ml_features
357.0,TRACK PANTS,5000.0,50.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
358.0,JOGGERS & PANTS,2500.0,7.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
359.0,SHORTS,5000.0,24.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
360.0,BEACH WEAR,5500.0,18.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
361.0,HOODIES & JACKETS,13500.0,42.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
362.0,UTILITY PANTS,10500.0,22.0,Premium,2.0,2.0,1.0,22680.0,22680.0,2026-01-05T12:47:41.019337+05:30,ml_features
363.0,SWEATSHIRTS,4500.0,48.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
364.0,OVERSIZE TEE,4000.0,35.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
365.0,SHORTS,3000.0,48.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
366.0,TANKS,3000.0,16.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
367.0,POLOS,4500.0,15.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
368.0,BEACH WEAR,3500.0,50.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
369.0,SHORTS,2500.0,33.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
370.0,HOODIES & JACKETS,12500.0,41.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
371.0,COATS,10000.0,23.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
372.0,T-SHIRTS,0.0,35.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
373.0,TANKS,3000.0,30.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
374.0,UTILITY PANTS,14000.0,21.0,Premium,1.0,1.0,1.0,13608.0,13608.0,2026-01-05T12:47:41.019337+05:30,ml_features
375.0,SWEATSHIRTS,3000.0,35.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
376.0,POLOS,4500.0,8.0,Mid-Range,3.0,3.0,1.0,14580.0,14580.0,2026-01-05T12:47:41.019337+05:30,ml_features
377.0,OVERSIZE TEE,3500.0,20.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
378.0,DENIM JACKETS,9500.0,6.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
379.0,UTILITY PANTS,9500.0,27.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
380.0,HOODIES & JACKETS,8000.0,0.0,Premium,3.0,3.0,1.0,25920.0,25920.0,2026-01-05T12:47:41.019337+05:30,ml_features
381.0,BLAZERS,10500.0,19.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
382.0,SWEATSHIRTS,4000.0,34.0,Mid-Range,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
383.0,HOODIES & JACKETS,14500.0,0.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
384.0,BLAZERS,13500.0,33.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
385.0,SWEATSHIRTS,5000.0,29.0,Premium,0.0,0.0,0.0,0.0,0.0,2026-01-05T12:47:41.019337+05:30,ml_features
386.0,JOGGERS & PANTS,4000.0,44.0,Mid-Range,1.0,1.0,1.0,4320.0,4320.0,2026-01-05T12:47:41.019337+05:30,ml_features
387.0,TANKS,2500.0,4.0,Mid-Range,1.0,1.0,1.0,2700.0,2700.0,2026-01-05T12:47:41.019337+05:30,ml_features
